FEATURE,FVALUE,RANK,PREFIX,SUFFIX,CONSTRAINTS
anterior,anterior,18,,,+coronal
anterior,non-anterior,18,,,
approximant,approximant,3,,,
approximant,non-approximant,3,,,
back,back,23,,,+dorsal
back,non-back,23,,,
click,click,12,,,
click,non-click,12,,,
consonantal,consonantal,5,,,
consonantal,non-consonantal,5,,,
constricted,constricted,17,,,+laryngeal
constricted,non-constricted,17,,,
continuant,continuant,2,,,
continuant,non-continuant,2,,,
coronal,coronal,11,,,+place
coronal,non-coronal,11,,,
distributed,distributed,19,,,
distributed,non-distributed,19,,,
dorsal,dorsal,14,,,+place
dorsal,non-dorsal,14,,,
high,high,22,,,+dorsal
high,non-high,22,,,
labial,labial,13,,,+place
labial,non-labial,13,,,
laryngeal,laryngeal,8,,,+place
laryngeal,non-laryngeal,8,,,
lateral,lateral,9,,,
lateral,non-lateral,9,,,
long,long,26,,,
long,non-long,26,,,
low,low,24,,,+dorsal
low,non-low,24,,,
nasal,nasal,4,,,
nasal,non-nasal,4,,,
pharyngeal,non-pharyngeal,28,,,
pharyngeal,pharyngeal,28,,,
place,non-place,10,,,
place,place,10,,,
preaspirated,non-preaspirated,30,,,
preaspirated,preaspirated,30,,,
preglottalized,non-preglottalized,29,,,
preglottalized,preglottalized,29,,,
prenasal,non-prenasal,27,,,
prenasal,prenasal,27,,,
round,non-round,25,,,
round,round,25,,,+labial
sibilant,non-sibilant,21,,,
sibilant,sibilant,21,,,+coronal
sonorant,non-sonorant,1,,,
sonorant,sonorant,1,,,
spread,non-spread,16,,,
spread,spread,16,,,+laryngeal
strident,non-strident,20,,,
strident,strident,20,,,+coronal
syllabic,non-syllabic,7,,,
syllabic,syllabic,7,,,
tense,non-tense,6,,,
tense,tense,6,,,
voice,non-voice,15,,,
voice,voice,15,,,+laryngeal
